index,date,review,rating,isEdited,userName,title,developerResponse,bank_app,review_language,review_language_prob,is_translated,translated_text,translated_review,zs_label,zs_prob,sentiment,sentiment_prob
1174,10/26/2022 4:14,"Why can't BDO hire a good app developer?! ALL THEIR APPS ATE JUST USELESS. This, by far, is the worst.",1.0,False,easy delivery!,USELESS,,Banco De Oro,eng_Latn,0.940036118030548,no,"Why can't BDO hire a good app developer?! ALL THEIR APPS ATE JUST USELESS. This, by far, is the worst.","Why can't BDO hire a good app developer?! ALL THEIR APPS ATE JUST USELESS. This, by far, is the worst.",usability,0.5025718808174133,NEGATIVE,0.99981290102005
1175,9/22/2022 14:03,It’s what you expect of SMIC. 🤷🏻,1.0,False,GrimmmPanda,Incompetent Developers,,Banco De Oro,eng_Latn,0.9999569654464722,no,It’s what you expect of SMIC. 🤷🏻,It’s what you expect of SMIC. 🤷🏻,functionality,0.558840811252594,POSITIVE,0.7936680912971497
1176,7/26/2022 3:49,Ano nanamang ka ulol-an to? Automatic lock yung account pag first time mag lolog in? Galing ng bobong to. Yung OTP 30 mins yata kung ma recieve,1.0,False,enonenene,Ano nanamang ka ulol-an to?,,Banco De Oro,tgl_Latn,0.9687280654907228,yes,Ano nanamang ka ulol-an to? Automatic lock yung account pag first time mag lolog in? Galing ng bobong to. Yung OTP 30 mins yata kung ma recieve,What did you get? Automatic lock the account when you log in first? From the well.,functionality,0.6338124871253967,NEGATIVE,0.9975144863128662
1177,11/27/2021 21:15,Do not use this app its not safe,1.0,False,maclimcolioc,XXX,,Banco De Oro,eng_Latn,1.000009298324585,no,Do not use this app its not safe,Do not use this app its not safe,functionality,0.353912740945816,NEGATIVE,0.9997655749320984
1178,8/21/2023 15:22,Wala na yung mga billers mo na enrolled. Wala rin way to register a new account,1.0,False,magic_12,A downgrade,,Banco De Oro,tgl_Latn,0.9769370555877686,yes,Wala na yung mga billers mo na enrolled. Wala rin way to register a new account,"You don't have any billers registered, and you don't have a way to register a new account.",functionality,0.4377381503582001,NEGATIVE,0.9996427297592163
1179,6/18/2023 12:05,Worst banking app.,1.0,False,Idgfu,Worst banking app,,Banco De Oro,eng_Latn,0.9023807644844056,no,Worst banking app.,Worst banking app.,performance,0.5258516073226929,NEGATIVE,0.9998018145561218
1180,3/7/2022 4:15,Worst bank ever. Worst app ever.,1.0,False,Hussein C,Worst,,Banco De Oro,eng_Latn,0.3109910190105438,no,Worst bank ever. Worst app ever.,Worst bank ever. Worst app ever.,performance,0.4170041084289551,NEGATIVE,0.9997758269309998
1181,12/11/2021 4:09,"Smoother, better and seamless, not true",1.0,False,James Barbasa,PLEASE FIX APP,,Banco De Oro,eng_Latn,0.9993605017662048,no,"Smoother, better and seamless, not true","Smoother, better and seamless, not true",stability,0.5713734030723572,POSITIVE,0.992964506149292
1182,12/1/2021 14:16,can’t even log in to my account !#%*$!,1.0,False,CALDERON JC,!#%*$!,,Banco De Oro,eng_Latn,0.9989675283432008,no,can’t even log in to my account !#%*$!,can’t even log in to my account !#%*$!,performance,0.4911974966526031,NEGATIVE,0.9994499087333679
1183,8/18/2023 14:26,very very worst online banking app,1.0,False,@pdr,.,,Banco De Oro,eng_Latn,0.998115062713623,no,very very worst online banking app,very very worst online banking app,performance,0.6995671391487122,NEGATIVE,0.9997907280921936
1184,5/10/2023 12:50,"so many apps, nothing works",1.0,False,dmtri,yup..totally useless..,,Banco De Oro,eng_Latn,0.999909520149231,no,"so many apps, nothing works","so many apps, nothing works",performance,0.4319101572036743,NEGATIVE,0.9997970461845398
1185,8/30/2023 16:19,Ang panget mo gamitin di ka user friendly…ibalik ang OLD BDO APP,1.0,False,AnnieDgaf,Don’t like this new BDO APP,,Banco De Oro,tgl_Latn,0.7272142171859741,yes,Ang panget mo gamitin di ka user friendly…ibalik ang OLD BDO APP,Your link to use is not user friendly...return the OLD BDO APP,usability,0.6216012239456177,NEGATIVE,0.9996786117553711
1186,8/17/2023 11:03,"Di na recognize ng new app yung account ko, nilock agad tapos need pa mag reset/update. Parang SCAMMER APP ATA ITO",1.0,False,Jef0@,Account LOG IN,,Banco De Oro,kor_Hang,0.6779041290283203,yes,"Di na recognize ng new app yung account ko, nilock agad tapos need pa mag reset/update. Parang SCAMMER APP ATA ITO","Di na recognize ng new app yung account ko, nilock agad tapos need pa mag reset/update. Parang SCAMMER APP ATA ITO",usability,0.3105315566062927,NEGATIVE,0.9977049231529236
1187,10/19/2022 14:49,Very useless app.,1.0,False,sgrvg,Useless App.,,Banco De Oro,eng_Latn,0.9983969926834106,no,Very useless app.,Very useless app.,functionality,0.3898983895778656,NEGATIVE,0.9997789263725281
1188,1/14/2022 15:56,"I CAN'T LOG IN TO MY ACCOUNT BECAUSE IT SAYS ""WRONG PASSWORD,"" SO YOU'VE LOCKED MY ACCOUNT AND TOLD ME TO REACH BDO CONTACT CENTRE. I TRIED LOGGING IN TO THE OLD APP AND BDO WEBSITE AND IT ACCEPTED MY PASSWORD. CLEARLY YOUR NEW APP DID NOT PASS QUALITY CHECK. PLEASE FIX YOUR APP AND TRY IT FIRST BEFORE RELEASING!",1.0,False,Meeko apprater,USELESS APP,,Banco De Oro,yue_Hant,0.9989748001098632,yes,"I CAN'T LOG IN TO MY ACCOUNT BECAUSE IT SAYS ""WRONG PASSWORD,"" SO YOU'VE LOCKED MY ACCOUNT AND TOLD ME TO REACH BDO CONTACT CENTRE. I TRIED LOGGING IN TO THE OLD APP AND BDO WEBSITE AND IT ACCEPTED MY PASSWORD. CLEARLY YOUR NEW APP DID NOT PASS QUALITY CHECK. PLEASE FIX YOUR APP AND TRY IT FIRST BEFORE RELEASING!","I can't log in to my account because it says ""wrong password"", so you've locked my account and told me to reach BDO Contact Center. I tried logging in to the old app and BDO website and it accepted my password.",customer support,0.6546477675437927,NEGATIVE,0.99576735496521
1189,6/21/2023 3:24,Useless!,1.0,False,lp7c,Trash App,,Banco De Oro,eng_Latn,0.2984499931335449,no,Useless!,Useless!,functionality,0.3382422626018524,NEGATIVE,0.9997988343238831
1190,9/29/2022 10:09,Cant sign in. Useless.,1.0,False,kasc11,kc,,Banco De Oro,eng_Latn,0.5830535888671875,no,Cant sign in. Useless.,Cant sign in. Useless.,usability,0.3597820401191711,NEGATIVE,0.9998021721839905
1191,7/27/2022 19:23,Is this app a fake?!! Im worried im being hacked,1.0,False,assfgt1236789,Not working,,Banco De Oro,eng_Latn,0.999732792377472,no,Is this app a fake?!! Im worried im being hacked,Is this app a fake?!! Im worried im being hacked,functionality,0.3750517964363098,NEGATIVE,0.9994198083877563
1192,9/25/2022 13:00,Application not working in Iphone XS,1.0,False,geloz199023,25-Sep,,Banco De Oro,eng_Latn,0.9916510581970216,no,Application not working in Iphone XS,Application not working in Iphone XS,functionality,0.3944093585014343,NEGATIVE,0.9992469549179077
1193,9/14/2023 4:19,Sobrang bagal mag fetch/retrieve ng account balances. Madalas pang magloko. Hays.,1.0,False,jay0-937393&3,VERY SLOW APP,,Banco De Oro,tgl_Latn,0.956613063812256,yes,Sobrang bagal mag fetch/retrieve ng account balances. Madalas pang magloko. Hays.,Too much time to get the balance of the account.,functionality,0.2888765037059784,NEGATIVE,0.9997972846031189
1194,9/1/2023 6:32,its not working,1.0,False,anah_0009,its not working,,Banco De Oro,eng_Latn,1.0000098943710327,no,its not working,its not working,functionality,0.3985079228878021,NEGATIVE,0.9997598528862
1195,8/22/2023 8:50,Pag mga hacker napakasmooth ng transaction! Pag depositor o account owner laging palpak!!! Bulok!!! Di ko mtransfer pera ko 5 araw na!! Nalimas na ng fraudster yung iba,1.0,False,JHOJHOJHOJHOJHO,NAPAKABULok!!!,,Banco De Oro,tgl_Latn,0.9704426527023317,yes,Pag mga hacker napakasmooth ng transaction! Pag depositor o account owner laging palpak!!! Bulok!!! Di ko mtransfer pera ko 5 araw na!! Nalimas na ng fraudster yung iba,Hacking is so smooth with transactions! Depositors or account owners are always fake!!! Bulok!!! I haven't transferred my money for 5 days!!,performance,0.6019841432571411,NEGATIVE,0.9959569573402405
1196,9/16/2022 0:37,Bulok sya like their IT people.,1.0,False,sistinechapel01,BDO Online app is a joke,,Banco De Oro,eng_Latn,0.9816597104072572,no,Bulok sya like their IT people.,Bulok sya like their IT people.,functionality,0.4568837285041809,POSITIVE,0.9975022673606873
1197,9/11/2023 7:06,Useless App,1.0,False,Alm_1936629,Useless App,,Banco De Oro,eng_Latn,0.568313717842102,no,Useless App,Useless App,performance,0.3496842384338379,NEGATIVE,0.9997797608375549
1198,2/12/2023 13:56,Worst app ever,1.0,False,Enabler203B,Worst app ever,,Banco De Oro,eng_Latn,0.9425746202468872,no,Worst app ever,Worst app ever,functionality,0.4149160981178283,NEGATIVE,0.9997803568840027
1199,6/4/2023 4:22,"Oh, great. It just locked me out!",1.0,False,meixxxxxxx,The WOOORST,,Banco De Oro,eng_Latn,0.9996393918991088,no,"Oh, great. It just locked me out!","Oh, great. It just locked me out!",functionality,0.4641905725002289,NEGATIVE,0.9699645042419434
1200,6/15/2022 9:54,Useless app,1.0,False,giljohn,Pathetic App,,Banco De Oro,eng_Latn,0.8760822415351868,no,Useless app,Useless app,performance,0.3982613086700439,NEGATIVE,0.9997797608375549
1201,8/30/2023 18:53,This app is a trash. Do better BDO!,1.0,False,Merlin Troll,USELESS APP,,Banco De Oro,eng_Latn,0.9999529123306274,no,This app is a trash. Do better BDO!,This app is a trash. Do better BDO!,performance,0.4084633588790893,NEGATIVE,0.9995694756507874
1202,5/5/2023 12:58,BDO DOESNT SEND OTP EVEN IF YOU REPLY ADD DEVICE. 1 star for owner and tech team,1.0,False,dreiiz,BDO sad to use,,Banco De Oro,kor_Hang,0.8944046497344971,yes,BDO DOESNT SEND OTP EVEN IF YOU REPLY ADD DEVICE. 1 star for owner and tech team,BDO DOESNT SEND OTP EVEN IF YOU REPLY ADD DEVICE. One star for owner and tech team,functionality,0.3161212801933288,NEGATIVE,0.9927171468734741
1203,1/28/2022 6:58,Ang bagal ng apps na to.,1.0,False,willi the king,Apps verry slow,,Banco De Oro,tgl_Latn,1.000007390975952,yes,Ang bagal ng apps na to.,The mess of his apps.,performance,0.7160691022872925,NEGATIVE,0.9998131394386292
1204,11/14/2022 23:59,Cant Login,1.0,False,jmrcdlcrz,👎🏻,,Banco De Oro,eng_Latn,0.3613728582859039,no,Cant Login,Cant Login,functionality,0.494726151227951,NEGATIVE,0.9434060454368591
1205,6/1/2023 12:15,The worst ol banking ever! Very poor! Useless.,1.0,False,E**iiiii,BDO OL APP SO POOR,,Banco De Oro,eng_Latn,0.9339613318443298,no,The worst ol banking ever! Very poor! Useless.,The worst ol banking ever! Very poor! Useless.,functionality,0.4970018863677978,NEGATIVE,0.9997938275337219
1206,10/2/2022 9:27,"Haluuu, after ng update di na gumagana un add pin, di nagreredirect. Kabwisit.",1.0,False,iDaiichi,PIN NOT WORKING,,Banco De Oro,tgl_Latn,0.8815678358078003,yes,"Haluuu, after ng update di na gumagana un add pin, di nagreredirect. Kabwisit.","Hello, after the update doesn't work un add pin, no redirect.",functionality,0.3088800609111786,NEGATIVE,0.9963603615760803
1207,11/17/2021 13:22,pls fix the app for case sensitivity,1.0,False,raeymundou,NOT CASE SENSITIVE,,Banco De Oro,eng_Latn,0.9835772514343262,no,pls fix the app for case sensitivity,pls fix the app for case sensitivity,functionality,0.4601420164108276,NEGATIVE,0.9807050824165344
1208,6/11/2023 3:19,Suppper hassle na app tama lahat pero di nagsesend yung otp! WHAT A WASTE OF TIME!,1.0,False,Giachenee,0 stars!,,Banco De Oro,kor_Hang,0.3354497849941253,yes,Suppper hassle na app tama lahat pero di nagsesend yung otp! WHAT A WASTE OF TIME!,Suppper hassle na app tama lahat pero di nagsesend yung otp! What a waste of time!,usability,0.3082697987556457,NEGATIVE,0.9997767806053162
1209,9/2/2023 10:52,Sobrang bagal!,1.0,False,mrkayde,Worst Online Banking,,Banco De Oro,tgl_Latn,0.6248770952224731,yes,Sobrang bagal!,It's too much!,functionality,0.4327776730060577,NEGATIVE,0.9991865754127502
1210,8/26/2023 3:51,Hindi gumagana. Hindi maka add ng favorite para mas mabilis sana!!,1.0,False,zgrc09,Cant add the Favorite,,Banco De Oro,tgl_Latn,0.9996755123138428,yes,Hindi gumagana. Hindi maka add ng favorite para mas mabilis sana!!,It doesn't work. You can't add a favorite to make it faster!!,performance,0.4340879619121551,NEGATIVE,0.9997531771659851
1211,9/27/2022 12:08,Your is app is a trash!!!!!!!!,1.0,False,Mrvn0710,TRASH!,,Banco De Oro,eng_Latn,0.9998829364776612,no,Your is app is a trash!!!!!!!!,Your is app is a trash!!!!!!!!,performance,0.3959030508995056,NEGATIVE,0.99886155128479
1212,6/15/2023 9:25,Improve your applications!!!!!!!!!,1.0,False,BDO BULOKKKKK,BDO BULOKKKKK,,Banco De Oro,eng_Latn,0.9662128686904908,no,Improve your applications!!!!!!!!!,Improve your applications!!!!!!!!!,functionality,0.4583654403686523,POSITIVE,0.9995379447937012
1213,2/24/2023 13:07,Useless!!!!!,1.0,False,du30 palpak,Useless!!,,Banco De Oro,eng_Latn,0.3075954020023346,no,Useless!!!!!,Useless!!!!!,functionality,0.3155914843082428,NEGATIVE,0.9997759461402893
1214,6/13/2023 18:01,I M SOOO FRUSTRATED WITH THIS STOOPID APP I SWEAR!!!!! I JUST GOT A NEW PHONE AND CANT OPENMY ACCOUNT HERE. I DID EVERYTHING AND TRIED CALLING CUSTOMER SERVICE BUT IT TOOK SO LONGGGG AND NO ONE ANSWERED IVE BEEN WAITING FOR AGES!!!! TRASHHHHHHH,1.0,False,alfhdncmk,"CANT ADD DEVICE, IT DOESNT SEND",,Banco De Oro,yue_Hant,0.999869704246521,yes,I M SOOO FRUSTRATED WITH THIS STOOPID APP I SWEAR!!!!! I JUST GOT A NEW PHONE AND CANT OPENMY ACCOUNT HERE. I DID EVERYTHING AND TRIED CALLING CUSTOMER SERVICE BUT IT TOOK SO LONGGGG AND NO ONE ANSWERED IVE BEEN WAITING FOR AGES!!!! TRASHHHHHHH,I just got a new phone and can't open my account here. I did everything and tried calling customer service but it took so long and no one answered I've been waiting for ages!!!!,customer support,0.4557793438434601,NEGATIVE,0.999471127986908
1215,5/30/2023 14:56,"NO LOCK AND UNLOCK FEATURE FOR CREDIT CARDS - PLEASE IMPROVE, TOO MANY APPS CANT IMPROVE ONE",1.0,False,frvrnshy,NO LOCK AND UNLOCK FOR CREDIT CARDS,,Banco De Oro,yue_Hant,0.9982807636260986,yes,"NO LOCK AND UNLOCK FEATURE FOR CREDIT CARDS - PLEASE IMPROVE, TOO MANY APPS CANT IMPROVE ONE","NO LOCK AND UNLOCK feature for credit cards - Please Improve, too many apps can't Improve one",functionality,0.6062290072441101,NEGATIVE,0.8452860713005066
1216,9/18/2023 10:34,Walang kwentang app. Nag App pa di rin nagagamit ng maayos.,1.0,False,Unknown123456e,Worst Banking App,,Banco De Oro,tgl_Latn,0.998921036720276,yes,Walang kwentang app. Nag App pa di rin nagagamit ng maayos.,No app issue. The app is still not working properly.,functionality,0.4338339269161224,NEGATIVE,0.9997076392173767
1217,8/19/2023 11:50,"can’t send bdo to gcash , stupd app",1.0,False,GLOBE SCKS,bdo to gcash,,Banco De Oro,eng_Latn,0.6223495602607727,no,"can’t send bdo to gcash , stupd app","can’t send bdo to gcash , stupd app",performance,0.5144631266593933,NEGATIVE,0.9974079728126526
1218,6/30/2023 21:09,YOU CANT EVEN SEND MONEY THE MAX YOU CAN SEND IS LIKE 20K AND IF YOU SEND MORE THEYLL LOCK YOUR ACCOUNT AND ITLL BE LIKE UNABLE TO SEND MONEY FOR A WEEK. SO HASSLE TO USE THIS APP,1.0,False,wkeyfn,SO BAD SO INEFFICIENT,,Banco De Oro,yue_Hant,0.9999525547027588,yes,YOU CANT EVEN SEND MONEY THE MAX YOU CAN SEND IS LIKE 20K AND IF YOU SEND MORE THEYLL LOCK YOUR ACCOUNT AND ITLL BE LIKE UNABLE TO SEND MONEY FOR A WEEK. SO HASSLE TO USE THIS APP,The maximum you can send is like 20K and if you send more they'll lock your account and it'll be like unable to send money for a week.,functionality,0.4380229115486145,NEGATIVE,0.9982509016990662
1219,9/30/2022 12:50,not working in ios16,1.0,False,cypam,not working in ios16,,Banco De Oro,eng_Latn,0.999992847442627,no,not working in ios16,not working in ios16,performance,0.4560583531856537,NEGATIVE,0.9997066855430603
1220,4/10/2023 3:18,BDO ONLINE BANKING IS THE WORST ONLINE BANKING FOR ME SO FAR! NOT USER FRIENDLY AT ALL. SO HASSLE TO USE.,1.0,False,Disappointed bdo user,Worst online bank ever,,Banco De Oro,yue_Hant,0.9992044568061828,yes,BDO ONLINE BANKING IS THE WORST ONLINE BANKING FOR ME SO FAR! NOT USER FRIENDLY AT ALL. SO HASSLE TO USE.,BDO ONLINE BANKING is the worst online banking for me so far! Not user friendly at all. So HASSLE to use.,usability,0.6974567770957947,NEGATIVE,0.9998041987419128
1221,6/19/2023 16:17,This app is useless!!!,1.0,False,big no111,USELESS APP,,Banco De Oro,eng_Latn,1.00000262260437,no,This app is useless!!!,This app is useless!!!,performance,0.4937444031238556,NEGATIVE,0.9997797608375549
1222,2/28/2023 8:51,APP TOOK TO LONG TO RESPONSE! LOADING TOO MUCH UNTIL YOU’LL RECEIVED A MESSAGE OF LOG-IN ATTEMPT! 😡,1.0,False,jaaaawewwwwweyeye,APP RESPONSE,,Banco De Oro,yue_Hant,0.994236946105957,yes,APP TOOK TO LONG TO RESPONSE! LOADING TOO MUCH UNTIL YOU’LL RECEIVED A MESSAGE OF LOG-IN ATTEMPT! 😡,Loading too much until you'll receive a message of log-in attendee!,functionality,0.3587731719017029,NEGATIVE,0.999254047870636
1223,4/22/2022 5:38,Sobrang daming app. Hindi pwede sa rush transactions!!!,1.0,False,Lindsay Lady,CONFUSING APPLICATION,,Banco De Oro,tgl_Latn,0.9888741970062256,yes,Sobrang daming app. Hindi pwede sa rush transactions!!!,Too many apps. Rush transactions are not possible!!!,performance,0.4499136805534363,NEGATIVE,0.999699592590332
1224,2/28/2023 10:03,THIS IS SO FRUSTRATING!!! ITS NOT WORKING PROPERLY,1.0,False,J.1276,Bdo online banking,,Banco De Oro,yue_Hant,0.777252197265625,yes,THIS IS SO FRUSTRATING!!! ITS NOT WORKING PROPERLY,This is so frustrating! It's not working properly.,performance,0.3482242226600647,NEGATIVE,0.9998050332069397
1225,12/13/2021 11:19,Stucked at Confirm PIN.,1.0,False,rommelr,Stucked at Confirm PIN,,Banco De Oro,eng_Latn,0.9964586496353148,no,Stucked at Confirm PIN.,Stucked at Confirm PIN.,stability,0.6567251682281494,NEGATIVE,0.9898058772087097
1226,8/26/2023 6:54,YOUR DEVELOPERS ARE SLOW FOLKS AND NO BRAINER EVEN HIGH SCHOOL STUDENT CAN MAINTAIN A DECENT APP LIKE THIS BUT YOUR DEVELOPER COULDNT LOL,1.0,False,jacinto diyonisio,POOR DEVELOPER SKILLS,,Banco De Oro,yue_Hant,0.9998409748077391,yes,YOUR DEVELOPERS ARE SLOW FOLKS AND NO BRAINER EVEN HIGH SCHOOL STUDENT CAN MAINTAIN A DECENT APP LIKE THIS BUT YOUR DEVELOPER COULDNT LOL,Your developers are slow people and no brainer even high school students can keep a decent app like this but your developers could LOL,performance,0.5838438272476196,NEGATIVE,0.9971387386322021
1227,9/11/2022 11:34,I HAVE BEEN RELOADING THE APP COUNTLESS TIMES AND I STILL CANT USE IT PROPERLY. FIX THIS BDO,1.0,False,GDJAMDJDISHSNA,CANT EVEN USE THE APP????,,Banco De Oro,yue_Hant,0.999467670917511,yes,I HAVE BEEN RELOADING THE APP COUNTLESS TIMES AND I STILL CANT USE IT PROPERLY. FIX THIS BDO,I've been reloading the app countless times and I still can't use it properly.,performance,0.4408641159534454,NEGATIVE,0.9995912909507751
1228,8/25/2023 6:54,nawala mga enrolled account kainis naman,1.0,False,G....ce,hay naku,,Banco De Oro,tgl_Latn,0.9949847459793092,yes,nawala mga enrolled account kainis naman,Enrolled accounts are gone,functionality,0.3025732040405273,NEGATIVE,0.9997147917747498
1229,1/14/2022 11:06,YOUR FORGET PASSWORD IS NOT WORKING FIX IT,1.0,False,Squash_Me,YOUR FORGET PASSWORD IS NOT WORKING FIX IT,,Banco De Oro,yue_Hant,0.5509026646614075,yes,YOUR FORGET PASSWORD IS NOT WORKING FIX IT,Your forgotten password is not working.,functionality,0.4424446523189544,NEGATIVE,0.9997871518135071
1230,2/5/2023 5:24,worst ever,1.0,False,wab91,DO NOT DOWNLOAD,,Banco De Oro,eng_Latn,0.9922056198120116,no,worst ever,worst ever,performance,0.6945627927780151,NEGATIVE,0.9997851252555847
1231,9/6/2023 15:13,CANT LOG IN USING MY WORKING PASSWORD WITH THE OLD APP!,1.0,False,Sen2202998654,USELESS!,,Banco De Oro,yue_Hant,0.9998698234558104,yes,CANT LOG IN USING MY WORKING PASSWORD WITH THE OLD APP!,Can't log in using my working password with the old app!,functionality,0.4440345168113708,NEGATIVE,0.9990046620368958
1232,4/28/2023 2:31,WALA TALAGA KAYONG KWENTA. Wag kayo magroll out ng app kung di pa plantsado.,1.0,False,tkdksm,Wag ninyo na idownload,,Banco De Oro,tgl_Latn,0.7473742365837097,yes,WALA TALAGA KAYONG KWENTA. Wag kayo magroll out ng app kung di pa plantsado.,Do not roll out an app before it is installed.,functionality,0.3299289643764496,NEGATIVE,0.9806227684020996
1233,9/19/2023 17:23,New BDO APPS is so BAD ANNOYING,1.0,False,JONASS NEGRA,ANNOYING NEW APPS,,Banco De Oro,kor_Hang,0.9757339358329772,yes,New BDO APPS is so BAD ANNOYING,New BDO apps are so bad annoying.,performance,0.3541904091835022,NEGATIVE,0.9998186230659485
1234,7/12/2022 2:43,"Ayusin niyo service niyo!! Para kayong gobyerno, bulok!",1.0,False,asdfeliejsuw,WALANG KWENTA,,Banco De Oro,tgl_Latn,0.9746416807174684,yes,"Ayusin niyo service niyo!! Para kayong gobyerno, bulok!",Get your service up!,performance,0.4439407587051391,NEGATIVE,0.8329381346702576
1235,10/19/2022 14:12,Capital U S E L E S S A P P,1.0,False,Blackguimba,Capital U S E L E S S A P P,,Banco De Oro,yue_Hant,0.9427843689918518,yes,Capital U S E L E S S A P P,Capital U S E L E S S A P,stability,0.4115303754806518,POSITIVE,0.6251627206802368
1236,11/14/2022 11:51,Suckest ever 😊,1.0,False,jolin00229,Suckest ever 😊,,Banco De Oro,eng_Latn,0.9572221636772156,no,Suckest ever 😊,Suckest ever 😊,performance,0.8022968769073486,NEGATIVE,0.995805025100708
1237,9/4/2023 10:23,"BDO PLEASE FIX THIS!!!!!

WALA NA BANG IBIBILIS ANG APP NYO? SISILIPIN LANG ANG MAIN ACCOUNT DI PA MA VIEW ANG BALANCE.  ANO NA TE? 

KAKA OPEN KO LANG NG ACCOUNT KO SA INYO PERO PARANG IPAPA CLOSE KO NARIN.",1.0,False,Lucky Jecky,WORST MOBILE BANKING APP,,Banco De Oro,yue_Hant,0.999997615814209,yes,"BDO PLEASE FIX THIS!!!!!

WALA NA BANG IBIBILIS ANG APP NYO? SISILIPIN LANG ANG MAIN ACCOUNT DI PA MA VIEW ANG BALANCE.  ANO NA TE? 

KAKA OPEN KO LANG NG ACCOUNT KO SA INYO PERO PARANG IPAPA CLOSE KO NARIN.",Please fix this!!!! WALA NA BANG IBIBILIS ANG APP NYO? SISILIPIN LANG ANG MAIN ACCOUNT DI PA MA VIEW ANG BALANCE. ANO NA TE? Kaka OPEN KO LANG NG ACCOUNT KO SA INYO PERO PARANG IPAPA Close to KO NARIN.,stability,0.3604610860347748,NEGATIVE,0.99553382396698
1238,9/8/2023 3:58,"KULANG NA NGA SA FEATURES AND SECURITY, SOBRANG BAGAL PA. ANO BA NAMAN YAN BDO?! GUSTO NIYO PA YUNG MAREREKLAMO KAYO SA BSP EH NO? TO MY FELLOW USERS, EMAIL TAYO SA BSP BAKA SAKALI MAGKA TENGA TONG MGA RESPONSIBLE SA APP NA TO.",1.0,False,OTIN69,THE WORST BANKING APP EVER,,Banco De Oro,yue_Hant,0.9991468787193298,yes,"KULANG NA NGA SA FEATURES AND SECURITY, SOBRANG BAGAL PA. ANO BA NAMAN YAN BDO?! GUSTO NIYO PA YUNG MAREREKLAMO KAYO SA BSP EH NO? TO MY FELLOW USERS, EMAIL TAYO SA BSP BAKA SAKALI MAGKA TENGA TONG MGA RESPONSIBLE SA APP NA TO.","KULANG NA NGA SA FEATURES AND SECURITY, SOBRANG BAGAL PA. ANO BA NAMAN YAN BDO?! GUSTO NIYO PA YUNG MAREREKLAMO KAYO SA BSP EH NO? to my fellow users, EMAIL TAYO SA BSP BAKA SAKALI MAGKA TENGA TONG MGA RESPONSIBLE SA APP NA to the following:",functionality,0.4942783713340759,NEGATIVE,0.9923186302185059
1239,12/9/2022 15:32,PLEASE GO KILL YOURSELF,1.0,False,Disapointed user 5927263627,PLEASE GO KILL YOURSELF,,Banco De Oro,kor_Hang,0.6646265983581543,yes,PLEASE GO KILL YOURSELF,Please go kill yourself.,functionality,0.577400803565979,NEGATIVE,0.9992747902870178
1240,9/6/2023 9:26,NO OTP SENT TO MY REGISTERED NUMBER.,1.0,False,BDOPOORONLINEBANKING,NO OTP,,Banco De Oro,kor_Hang,0.9989579319953918,yes,NO OTP SENT TO MY REGISTERED NUMBER.,No OTP sent to my registered number.,functionality,0.3121393620967865,NEGATIVE,0.998875081539154
1241,8/18/2023 4:33,WALANG SOA NA MAKIKITA SA APP UNLIKE NUNG ISA NA MAKIKITA MO TALAGA MGA SOA MO FROM PREVIOUS MONTHS.,1.0,False,Ms.Däwn of Mastering,So dissapointed,,Banco De Oro,yue_Hant,0.9914971590042114,yes,WALANG SOA NA MAKIKITA SA APP UNLIKE NUNG ISA NA MAKIKITA MO TALAGA MGA SOA MO FROM PREVIOUS MONTHS.,WANG SOA NA MAKIKITA SA APP UNLIKE NUNG ISA NA MAKIKITA MO TALAGA MGA SOA MO from the previous months.,usability,0.2604973316192627,NEGATIVE,0.9757856726646423
1242,8/23/2023 2:57,"Anu ba naman to, di magamit ng maayos, di makita balance mo,",1.0,False,NDL08,Not usable,,Banco De Oro,tgl_Latn,0.879952073097229,yes,"Anu ba naman to, di magamit ng maayos, di makita balance mo,","What is it, not being used properly, not being able to balance,",functionality,0.3128947913646698,NEGATIVE,0.9996895790100098
1243,1/26/2022 23:08,OTP IS NOT WORKING,2.0,False,123123drink123,OTP,,Banco De Oro,kor_Hang,0.998595118522644,yes,OTP IS NOT WORKING,OTP is NOT working,performance,0.5957942605018616,NEGATIVE,0.9997784495353699
1244,9/15/2023 8:24,nag app pa kayo bulok din naman dami pang arte gaya niyo!,5.0,False,mpakyu,Bulok na app,,Banco De Oro,tgl_Latn,0.9998806715011596,yes,nag app pa kayo bulok din naman dami pang arte gaya niyo!,You've even created an app that's as much art as you!,performance,0.3766096830368042,POSITIVE,0.9201003313064575
1245,9/20/2023 4:55,Bobo na app! D makalog-in kahit tama na namn ang mga details na input.!,1.0,False,pitzmesina,Palpak!,,Banco De Oro,tgl_Latn,0.9911386966705322,yes,Bobo na app! D makalog-in kahit tama na namn ang mga details na input.!,D can log in the input details even if it's correct!,functionality,0.6700116991996765,NEGATIVE,0.9817231297492981
1246,9/11/2023 8:37,No sirve,1.0,False,Ranma39,No sirve,,Banco De Oro,eng_Latn,0.999997615814209,no,No sirve,No sirve,stability,0.4212369918823242,NEGATIVE,0.9989858269691467
1247,9/10/2023 0:45,"ang dami daming pondo ng BDO para gumawa ng usefull na App,",1.0,False,Leialdrin,Bad,,Banco De Oro,tgl_Latn,0.9999871253967284,yes,"ang dami daming pondo ng BDO para gumawa ng usefull na App,","BDO has a lot of money to make a usefull App,",usability,0.6455046534538269,NEGATIVE,0.9941226840019226
